group4/q1/a,group4/q1/b,group4/q1/c,group4/q1/d,group4/q1/e,group4/q1/f,group4/q1/g,group4/q1a,group4/q2/a,group4/q2/b,group4/q2/c,group4/q2/d,group4/q2/e,group4/q2/f,group4/q2a,group5/q3,group5/q4,group5/q5,group5/q6,group5/q7,group5/q8,group5/group6/q9,group5/group6/q10,group5/group7/q11,group5/group7/q12,group5/group7/q13,group5/group7/q14,group5/group8/q15,group5/group8/q16,group5/group8/q17,group5/group8/q17a,group5/group8/q18,group5/group8/q19,group5/group8/q20,meta/instanceID,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by
True,False,False,False,True,False,False,n/a,True,True,False,True,True,False,n/a,c5,d1,e3,f4,"Español, Inglés",d1,"El tratamiento farmacologico, no esta financiado por el Sistema Nacional de Salud.",Financiacion del por el Sistema Nacional de Salud,d1,Protocolos homogeneos consensuados por las Organizaciones cientificas médicas (SEPAR),Escaso apoyo al diagnostico y al Tratamiento del Tabaquismo por las Autoridades Sanitarias,"Mayor apoyo institucional para la prevencion, diagnostico y tratamiento del tabaquismo",60,man,b1,n/a,a11,d1,Instar a las Autoridades sanitarias mayor apoyo y financiacion a las actividades preventivas y terapeuticas para control del tabaquismo,uuid:71030865-c407-47e2-98f9-6d5ae0f4f551,71030865-c407-47e2-98f9-6d5ae0f4f551,2014-10-25T09:15:31,,,None,,None
True,True,False,False,True,False,False,n/a,True,False,True,False,False,False,n/a,c5,d3,e2,f2,español,d3,no cobertura de los tratamientos,politicas de cobertura de los medicamento por las obras sociales,d2,no conozco,no conozco,no conoczco,46,man,b1,n/a,a18,d2,n/a,uuid:fd8fec6c-aaa8-4e2d-89b4-d4fb7fd8508e,fd8fec6c-aaa8-4e2d-89b4-d4fb7fd8508e,2014-10-25T21:11:41,,,None,,None
True,False,False,False,True,False,False,n/a,True,True,False,True,True,False,n/a,c5,d1,e3,f4,"Español, ingles",d1,Poco apoyo de las Autoridades,Financiacion del tratamiento,d2,Inexistente,Falta de apoyo y financiacion,"Mayor apoyo a la investigacion, docencia y asistencia al fumador",59,man,b1,n/a,a71,d1,"Animar a las Autoridades a fomentar la prevencion, el control y el tratamiento del tabaquismo",uuid:067144d6-b6de-4b73-a01f-f07aa8129b8e,067144d6-b6de-4b73-a01f-f07aa8129b8e,2014-10-26T10:36:23,,,None,,None
True,True,False,False,True,False,False,n/a,True,True,True,False,False,False,n/a,c5,d1,e3,f3,Español,d1,No esta financiado,mayor soporte gubernamental,d3,no existen,las que existen muy parceladas,hacer una guia comun nacional soportada por gobierno y sociedades cientificas,56,man,b1,n/a,a71,d2,n/a,uuid:db8efbb0-b14b-4fd8-a282-54eb83c7ca25,db8efbb0-b14b-4fd8-a282-54eb83c7ca25,2014-11-10T21:59:11,,,None,,None
True,False,True,False,True,False,False,n/a,True,True,True,False,True,False,n/a,c5,d1,e3,f4,español,d2,el tiempo empleado es insufiente,"mayor fpormación para profesionales, financiacion del tratamiento",d1,muy completas,la no financiacion en parte del tratamiento,tratamiento,39,women,b1,n/a,a71,d2,n/a,uuid:7ae55b4d-ccb1-4180-9800-e83656d6266a,7ae55b4d-ccb1-4180-9800-e83656d6266a,2015-07-15T12:57:58,,,None,,None
True,False,False,False,False,False,False,n/a,True,True,False,False,True,False,n/a,c1,d1,e3,f4,español,d3,No se potencian las consultas de tabaquismo ni se financian los tratamientos.,no se,d3,no se,no se,no se,60,man,b2,n/a,a71,d2,n/a,uuid:963fa425-c60b-4c3b-b034-5570a1ba92af,963fa425-c60b-4c3b-b034-5570a1ba92af,2015-07-20T11:53:04,,,None,,None
True,False,False,True,True,False,False,n/a,True,False,True,False,False,False,n/a,c5,d1,e3,f3,español e inglés,d3,no financiacion del tto farmacologico,"financiacion del tto, acceso a unidades tabaquismo.",d1,concienciacion  con el problema del tabaquismo,no financiacion del tto farmacologico,mas recursos formativos y economicos para el abordaje del tabaquismo para atención primaria,58,women,b1,n/a,a71,d2,n/a,uuid:39aef428-eb0e-41ce-9847-a53e68a72933,39aef428-eb0e-41ce-9847-a53e68a72933,2015-07-20T12:15:38,,,None,,None
True,False,False,True,True,False,False,n/a,True,True,False,False,False,False,n/a,c5,d1,e2,f4,n/a,d1,no financiacion de los tratamientos farmacológicos con evidencia para dejar de fumar.,considero que la financiacion del tratamiento serviría para motivar mas a los fumadores que solicitan ayuda para dejar de fumar,d1,Concienciacion del problema del tabaquismo: Indicadores de salud para su abordaje .,No incluye la financiación del tto farmacologico. Escasas unidades de tabaquismo de apoyo,mas recursos formativos y economicos para el abordaje en Atencion Primaria de Salud,58,women,b1,n/a,a71,d2,n/a,uuid:772b4767-a74a-4b5e-a18c-b92c8324d676,772b4767-a74a-4b5e-a18c-b92c8324d676,2015-07-20T12:24:20,,,None,,None
False,False,True,False,True,False,False,n/a,True,True,True,True,False,False,n/a,c5,d2,e4,f4,español,d2,Costes del tratamiento. Falta de centros de tratamiento dentro de la red asistencial.Suficiente sensibilizacion de otros proveedores de salud  y entender que el tabaquismo es una enfermedad que requiere tratamiento profesional en muchos casos.,"Poner en la cartera de servicios el tratamiento del tabaquismo al mismo nivel que el de otras patologias. Costes del tratamiento en las mismas condiciones que otras patologías, dentro del sistema sanitario.",d1,Legislación. Protocolos.,Equidad en los recursos,Incluir en la cartera de servicios como con otras patologias,63,man,b1,n/a,a71,d2,n/a,uuid:73f52733-7786-4ad2-9586-5be1c404e80a,73f52733-7786-4ad2-9586-5be1c404e80a,2015-07-22T07:15:47,,,None,,None
